"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","DateTime"
"22269","1/1/2007","04:32:00",2.418,0,242.87,9.8,0,0,0,2007-01-01 04:32:00
"22270","1/1/2007","04:33:00",2.422,0,243.13,9.8,0,0,0,2007-01-01 04:33:00
"22271","1/1/2007","04:34:00",2.418,0,242.87,9.8,0,0,0,2007-01-01 04:34:00
"22272","1/1/2007","04:35:00",2.416,0,242.76,9.8,0,0,0,2007-01-01 04:35:00
"22273","1/1/2007","04:36:00",2.42,0,243.04,9.8,0,0,0,2007-01-01 04:36:00
"22274","1/1/2007","04:37:00",2.424,0,243.24,9.8,0,0,0,2007-01-01 04:37:00
"22275","1/1/2007","04:38:00",2.43,0,243.5,9.8,0,0,0,2007-01-01 04:38:00
"22276","1/1/2007","04:39:00",2.434,0,243.81,10,0,0,0,2007-01-01 04:39:00
"22277","1/1/2007","04:40:00",2.436,0,243.83,10,0,0,0,2007-01-01 04:40:00
"22278","1/1/2007","04:41:00",2.43,0,243.59,9.8,0,0,0,2007-01-01 04:41:00
"22279","1/1/2007","04:42:00",2.468,0,243.21,10,0,0,0,2007-01-01 04:42:00
"22280","1/1/2007","04:43:00",2.516,0.112,244.19,10.2,0,0,0,2007-01-01 04:43:00
"22281","1/1/2007","04:44:00",2.508,0.11,243.81,10.2,0,0,0,2007-01-01 04:44:00
"22282","1/1/2007","04:45:00",2.548,0.158,243.09,10.4,0,0,0,2007-01-01 04:45:00
"22283","1/1/2007","04:46:00",2.6,0.244,242.9,10.6,0,0,0,2007-01-01 04:46:00
"22284","1/1/2007","04:47:00",2.592,0.242,242.73,10.6,0,0,0,2007-01-01 04:47:00
"22285","1/1/2007","04:48:00",2.598,0.246,243.21,10.6,0,0,0,2007-01-01 04:48:00
"22286","1/1/2007","04:49:00",2.58,0.24,242.48,10.6,0,0,0,2007-01-01 04:49:00
"22287","1/1/2007","04:50:00",2.55,0.204,242.25,10.4,0,0,0,2007-01-01 04:50:00
"22288","1/1/2007","04:51:00",2.508,0.136,242.51,10.2,0,0,0,2007-01-01 04:51:00
"22289","1/1/2007","04:52:00",2.516,0.138,242.99,10.2,0,0,0,2007-01-01 04:52:00
"22290","1/1/2007","04:53:00",2.512,0.138,242.83,10.2,0,0,0,2007-01-01 04:53:00
"22291","1/1/2007","04:54:00",2.508,0.136,242.71,10.2,0,0,0,2007-01-01 04:54:00
"22292","1/1/2007","04:55:00",2.508,0.138,242.72,10.2,0,0,0,2007-01-01 04:55:00
"22293","1/1/2007","04:56:00",2.51,0.138,242.89,10.2,0,0,0,2007-01-01 04:56:00
"22294","1/1/2007","04:57:00",2.516,0.14,243.2,10.2,0,0,0,2007-01-01 04:57:00
"22295","1/1/2007","04:58:00",2.524,0.142,243.69,10.2,0,0,0,2007-01-01 04:58:00
"22296","1/1/2007","04:59:00",2.46,0,244.06,10,0,0,0,2007-01-01 04:59:00
"22297","1/1/2007","05:00:00",2.436,0,243.85,10,0,0,0,2007-01-01 05:00:00
"22298","1/1/2007","05:01:00",2.434,0,243.71,10,0,0,0,2007-01-01 05:01:00
"22299","1/1/2007","05:02:00",2.432,0,243.68,10,0,0,0,2007-01-01 05:02:00
"22300","1/1/2007","05:03:00",2.442,0,244.13,10,0,0,0,2007-01-01 05:03:00
"22301","1/1/2007","05:04:00",2.442,0,244.16,10,0,0,0,2007-01-01 05:04:00
"22302","1/1/2007","05:05:00",2.418,0,242.9,9.8,0,0,0,2007-01-01 05:05:00
"22303","1/1/2007","05:06:00",2.428,0,243.39,9.8,0,0,0,2007-01-01 05:06:00
"22304","1/1/2007","05:07:00",2.42,0,243.03,9.8,0,0,0,2007-01-01 05:07:00
"22305","1/1/2007","05:08:00",2.426,0,243.27,9.8,0,0,0,2007-01-01 05:08:00
"22306","1/1/2007","05:09:00",2.488,0.074,243.39,10.2,0,0,0,2007-01-01 05:09:00
"22307","1/1/2007","05:10:00",2.508,0.128,243.37,10.2,0,1,0,2007-01-01 05:10:00
"22308","1/1/2007","05:11:00",2.52,0.132,244.06,10.2,0,1,0,2007-01-01 05:11:00
"22309","1/1/2007","05:12:00",2.524,0.132,244.26,10.2,0,2,0,2007-01-01 05:12:00
"22310","1/1/2007","05:13:00",2.524,0.132,244.17,10.2,0,1,0,2007-01-01 05:13:00
"22311","1/1/2007","05:14:00",2.524,0.132,244.12,10.2,0,1,0,2007-01-01 05:14:00
"22312","1/1/2007","05:15:00",2.506,0.126,243.18,10.2,0,2,0,2007-01-01 05:15:00
"22313","1/1/2007","05:16:00",2.496,0.124,242.67,10.2,0,1,0,2007-01-01 05:16:00
"22314","1/1/2007","05:17:00",2.482,0.12,241.97,10.2,0,2,0,2007-01-01 05:17:00
"22315","1/1/2007","05:18:00",2.484,0.12,242.02,10.2,0,1,0,2007-01-01 05:18:00
"22316","1/1/2007","05:19:00",2.48,0.12,241.85,10.2,0,1,0,2007-01-01 05:19:00
"22317","1/1/2007","05:20:00",2.496,0.124,242.81,10.2,0,2,0,2007-01-01 05:20:00
"22318","1/1/2007","05:21:00",2.488,0.122,242.38,10.2,0,1,0,2007-01-01 05:21:00
"22319","1/1/2007","05:22:00",2.484,0.12,242.17,10.2,0,2,0,2007-01-01 05:22:00
"22320","1/1/2007","05:23:00",2.616,0.256,242.06,10.8,0,1,0,2007-01-01 05:23:00
"22321","1/1/2007","05:24:00",2.652,0.358,241.6,11,0,1,0,2007-01-01 05:24:00
"22322","1/1/2007","05:25:00",2.646,0.358,241.57,11,0,1,0,2007-01-01 05:25:00
"22323","1/1/2007","05:26:00",2.646,0.358,241.64,11,0,2,0,2007-01-01 05:26:00
"22324","1/1/2007","05:27:00",2.652,0.362,242.02,11,0,1,0,2007-01-01 05:27:00
"22325","1/1/2007","05:28:00",2.654,0.364,242.37,11,0,1,0,2007-01-01 05:28:00
"22326","1/1/2007","05:29:00",2.65,0.364,242.4,11,0,2,0,2007-01-01 05:29:00
"22327","1/1/2007","05:30:00",2.644,0.364,242.28,11,0,1,0,2007-01-01 05:30:00
"22328","1/1/2007","05:31:00",2.646,0.36,242.68,11,0,1,0,2007-01-01 05:31:00
"22329","1/1/2007","05:32:00",2.572,0.258,242.32,10.6,0,1,0,2007-01-01 05:32:00
"22330","1/1/2007","05:33:00",2.584,0.264,242.96,10.6,0,1,0,2007-01-01 05:33:00
"22331","1/1/2007","05:34:00",2.58,0.262,242.86,10.6,0,2,0,2007-01-01 05:34:00
"22332","1/1/2007","05:35:00",2.564,0.256,241.98,10.6,0,1,0,2007-01-01 05:35:00
"22333","1/1/2007","05:36:00",2.526,0.21,241.66,10.4,0,1,0,2007-01-01 05:36:00
"22334","1/1/2007","05:37:00",2.398,0,241.38,9.8,0,0,0,2007-01-01 05:37:00
"22335","1/1/2007","05:38:00",2.376,0,240.61,9.8,0,0,0,2007-01-01 05:38:00
"22336","1/1/2007","05:39:00",2.38,0,240.82,9.8,0,0,0,2007-01-01 05:39:00
"22337","1/1/2007","05:40:00",2.39,0,241.41,9.8,0,0,0,2007-01-01 05:40:00
"22338","1/1/2007","05:41:00",2.392,0,241.51,9.8,0,0,0,2007-01-01 05:41:00
"22339","1/1/2007","05:42:00",2.396,0,241.73,9.8,0,0,0,2007-01-01 05:42:00
"22340","1/1/2007","05:43:00",2.416,0,242.75,9.8,0,0,0,2007-01-01 05:43:00
"22341","1/1/2007","05:44:00",2.408,0,242.3,9.8,0,0,0,2007-01-01 05:44:00
"22342","1/1/2007","05:45:00",2.4,0,241.91,9.8,0,0,0,2007-01-01 05:45:00
"22343","1/1/2007","05:46:00",2.398,0,241.82,9.8,0,0,0,2007-01-01 05:46:00
"22344","1/1/2007","05:47:00",2.396,0,241.7,9.8,0,0,0,2007-01-01 05:47:00
"22345","1/1/2007","05:48:00",2.4,0,241.88,9.8,0,0,0,2007-01-01 05:48:00
"22346","1/1/2007","05:49:00",2.422,0,243.07,9.8,0,0,0,2007-01-01 05:49:00
"22347","1/1/2007","05:50:00",2.422,0,243.11,9.8,0,0,0,2007-01-01 05:50:00
"22348","1/1/2007","05:51:00",2.416,0,242.78,9.8,0,0,0,2007-01-01 05:51:00
"22349","1/1/2007","05:52:00",2.4,0,241.9,9.8,0,0,0,2007-01-01 05:52:00
"22350","1/1/2007","05:53:00",2.392,0,241.47,9.8,0,0,0,2007-01-01 05:53:00
"22351","1/1/2007","05:54:00",2.38,0,240.89,9.8,0,0,0,2007-01-01 05:54:00
"22352","1/1/2007","05:55:00",2.372,0,240.41,9.8,0,0,0,2007-01-01 05:55:00
"22353","1/1/2007","05:56:00",2.372,0,240.41,9.8,0,0,0,2007-01-01 05:56:00
"22354","1/1/2007","05:57:00",2.364,0,239.97,9.8,0,0,0,2007-01-01 05:57:00
"22355","1/1/2007","05:58:00",2.38,0,240.84,9.8,0,0,0,2007-01-01 05:58:00
"22356","1/1/2007","05:59:00",2.39,0,241.31,9.8,0,0,0,2007-01-01 05:59:00
"22357","1/1/2007","06:00:00",2.46,0.064,241.13,10.2,0,0,0,2007-01-01 06:00:00
"22358","1/1/2007","06:01:00",2.502,0.13,241.26,10.4,0,0,0,2007-01-01 06:01:00
"22359","1/1/2007","06:02:00",2.496,0.128,241.14,10.2,0,0,0,2007-01-01 06:02:00
"22360","1/1/2007","06:03:00",2.49,0.128,240.98,10.2,0,0,0,2007-01-01 06:03:00
"22361","1/1/2007","06:04:00",2.482,0.126,240.68,10.2,0,0,0,2007-01-01 06:04:00
"22362","1/1/2007","06:05:00",2.538,0.19,240.25,10.6,0,0,0,2007-01-01 06:05:00
"22363","1/1/2007","06:06:00",2.544,0.228,240.22,10.6,0,0,0,2007-01-01 06:06:00
"22364","1/1/2007","06:07:00",2.546,0.228,240.36,10.6,0,0,0,2007-01-01 06:07:00
"22365","1/1/2007","06:08:00",2.55,0.23,240.63,10.6,0,0,0,2007-01-01 06:08:00
"22366","1/1/2007","06:09:00",2.548,0.23,240.65,10.6,0,0,0,2007-01-01 06:09:00
"22367","1/1/2007","06:10:00",2.544,0.23,240.67,10.6,0,0,0,2007-01-01 06:10:00
"22368","1/1/2007","06:11:00",2.548,0.232,240.9,10.6,0,0,0,2007-01-01 06:11:00
"22369","1/1/2007","06:12:00",2.546,0.23,240.8,10.6,0,0,0,2007-01-01 06:12:00
"22370","1/1/2007","06:13:00",2.508,0.182,240.65,10.4,0,0,0,2007-01-01 06:13:00
"22371","1/1/2007","06:14:00",2.382,0,240.53,9.8,0,0,0,2007-01-01 06:14:00
"22372","1/1/2007","06:15:00",2.374,0,240.24,9.8,0,0,0,2007-01-01 06:15:00
"22373","1/1/2007","06:16:00",2.378,0,240.48,9.8,0,0,0,2007-01-01 06:16:00
"22374","1/1/2007","06:17:00",2.378,0,240.52,9.8,0,0,0,2007-01-01 06:17:00
"22375","1/1/2007","06:18:00",2.392,0,241.32,9.8,0,0,0,2007-01-01 06:18:00
"22376","1/1/2007","06:19:00",2.41,0,242.29,9.8,0,0,0,2007-01-01 06:19:00
"22377","1/1/2007","06:20:00",2.404,0,241.99,9.8,0,0,0,2007-01-01 06:20:00
"22378","1/1/2007","06:21:00",2.402,0,241.85,9.8,0,0,0,2007-01-01 06:21:00
"22379","1/1/2007","06:22:00",2.4,0,241.69,9.8,0,0,0,2007-01-01 06:22:00
"22380","1/1/2007","06:23:00",2.392,0,241.24,9.8,0,0,0,2007-01-01 06:23:00
"22381","1/1/2007","06:24:00",2.394,0,241.41,9.8,0,0,0,2007-01-01 06:24:00
"22382","1/1/2007","06:25:00",2.378,0,240.52,9.8,0,0,0,2007-01-01 06:25:00
"22383","1/1/2007","06:26:00",2.384,0,240.93,9.8,0,0,0,2007-01-01 06:26:00
"22384","1/1/2007","06:27:00",2.388,0,241.08,9.8,0,0,0,2007-01-01 06:27:00
"22385","1/1/2007","06:28:00",2.392,0,241.33,9.8,0,0,0,2007-01-01 06:28:00
"22386","1/1/2007","06:29:00",2.392,0,241.31,9.8,0,0,0,2007-01-01 06:29:00
"22387","1/1/2007","06:30:00",2.402,0,241.87,9.8,0,0,0,2007-01-01 06:30:00
"22388","1/1/2007","06:31:00",2.404,0,241.98,9.8,0,0,0,2007-01-01 06:31:00
"22389","1/1/2007","06:32:00",2.406,0,242.15,9.8,0,0,0,2007-01-01 06:32:00
"22390","1/1/2007","06:33:00",2.4,0,241.82,9.8,0,0,0,2007-01-01 06:33:00
"22391","1/1/2007","06:34:00",2.406,0,242.03,9.8,0,0,0,2007-01-01 06:34:00
"22392","1/1/2007","06:35:00",2.408,0,242.18,9.8,0,0,0,2007-01-01 06:35:00
"22393","1/1/2007","06:36:00",2.392,0,241.29,9.8,0,0,0,2007-01-01 06:36:00
"22394","1/1/2007","06:37:00",2.406,0,241.05,10,0,0,0,2007-01-01 06:37:00
"22395","1/1/2007","06:38:00",2.48,0.122,240.22,10.2,0,0,0,2007-01-01 06:38:00
"22396","1/1/2007","06:39:00",2.474,0.122,240.17,10.2,0,0,0,2007-01-01 06:39:00
"22397","1/1/2007","06:40:00",2.484,0.124,240.83,10.2,0,0,0,2007-01-01 06:40:00
"22398","1/1/2007","06:41:00",2.49,0.128,241.19,10.2,0,0,0,2007-01-01 06:41:00
"22399","1/1/2007","06:42:00",2.498,0.13,241.68,10.2,0,0,0,2007-01-01 06:42:00
"22400","1/1/2007","06:43:00",2.502,0.132,242.04,10.2,0,0,0,2007-01-01 06:43:00
"22401","1/1/2007","06:44:00",2.51,0.134,242.48,10.2,0,0,0,2007-01-01 06:44:00
"22402","1/1/2007","06:45:00",2.5,0.132,242.08,10.2,0,0,0,2007-01-01 06:45:00
"22403","1/1/2007","06:46:00",2.492,0.13,241.67,10.2,0,0,0,2007-01-01 06:46:00
"22404","1/1/2007","06:47:00",2.56,0.224,240.64,10.6,0,0,0,2007-01-01 06:47:00
"22405","1/1/2007","06:48:00",2.538,0.226,240.24,10.6,0,0,0,2007-01-01 06:48:00
"22406","1/1/2007","06:49:00",2.534,0.224,240.07,10.6,0,0,0,2007-01-01 06:49:00
"22407","1/1/2007","06:50:00",2.54,0.226,240.44,10.6,0,0,0,2007-01-01 06:50:00
"22408","1/1/2007","06:51:00",2.516,0.184,240.76,10.4,0,0,0,2007-01-01 06:51:00
"22409","1/1/2007","06:52:00",2.478,0.102,242.16,10.2,0,0,0,2007-01-01 06:52:00
"22410","1/1/2007","06:53:00",2.484,0.102,242.55,10.2,0,0,0,2007-01-01 06:53:00
"22411","1/1/2007","06:54:00",2.476,0.102,242.21,10.2,0,0,0,2007-01-01 06:54:00
"22412","1/1/2007","06:55:00",2.444,0.068,241.54,10,0,0,0,2007-01-01 06:55:00
"22413","1/1/2007","06:56:00",2.394,0,241.54,9.8,0,0,0,2007-01-01 06:56:00
"22414","1/1/2007","06:57:00",2.396,0,241.65,9.8,0,0,0,2007-01-01 06:57:00
"22415","1/1/2007","06:58:00",2.396,0,241.73,9.8,0,0,0,2007-01-01 06:58:00
"22416","1/1/2007","06:59:00",2.396,0,242,9.8,0,0,0,2007-01-01 06:59:00
"22417","1/1/2007","07:00:00",2.396,0,242.03,9.8,0,0,0,2007-01-01 07:00:00
"22418","1/1/2007","07:01:00",2.388,0,241.4,9.8,0,0,0,2007-01-01 07:01:00
"22419","1/1/2007","07:02:00",2.39,0,241.3,9.8,0,0,0,2007-01-01 07:02:00
"22420","1/1/2007","07:03:00",2.386,0,241.11,9.8,0,0,0,2007-01-01 07:03:00
"22421","1/1/2007","07:04:00",2.374,0,240.74,9.8,0,0,0,2007-01-01 07:04:00
"22422","1/1/2007","07:05:00",2.362,0,240.18,9.8,0,0,0,2007-01-01 07:05:00
"22423","1/1/2007","07:06:00",2.362,0,240.09,9.8,0,0,0,2007-01-01 07:06:00
"22424","1/1/2007","07:07:00",2.376,0,240.58,9.8,0,0,0,2007-01-01 07:07:00
"22425","1/1/2007","07:08:00",2.362,0,239.82,9.8,0,0,0,2007-01-01 07:08:00
"22426","1/1/2007","07:09:00",2.364,0,239.99,9.8,0,0,0,2007-01-01 07:09:00
"22427","1/1/2007","07:10:00",2.366,0,240.38,9.8,0,0,0,2007-01-01 07:10:00
"22428","1/1/2007","07:11:00",2.36,0,240.06,9.8,0,0,0,2007-01-01 07:11:00
"22429","1/1/2007","07:12:00",2.362,0,239.8,9.8,0,0,0,2007-01-01 07:12:00
"22430","1/1/2007","07:13:00",2.368,0,240.19,9.8,0,0,0,2007-01-01 07:13:00
"22431","1/1/2007","07:14:00",2.378,0,240.71,9.8,0,0,0,2007-01-01 07:14:00
"22432","1/1/2007","07:15:00",2.488,0.116,240.78,10.2,0,0,0,2007-01-01 07:15:00
"22433","1/1/2007","07:16:00",2.478,0.124,240.69,10.2,0,0,0,2007-01-01 07:16:00
"22434","1/1/2007","07:17:00",2.482,0.124,240.86,10.2,0,0,0,2007-01-01 07:17:00
"22435","1/1/2007","07:18:00",2.476,0.124,240.53,10.2,0,0,0,2007-01-01 07:18:00
"22436","1/1/2007","07:19:00",2.466,0.122,240.12,10.2,0,0,0,2007-01-01 07:19:00
"22437","1/1/2007","07:20:00",2.458,0.12,240.03,10.2,0,0,0,2007-01-01 07:20:00
"22438","1/1/2007","07:21:00",2.464,0.122,240.42,10.2,0,0,0,2007-01-01 07:21:00
"22439","1/1/2007","07:22:00",2.468,0.124,240.71,10.2,0,0,0,2007-01-01 07:22:00
"22440","1/1/2007","07:23:00",2.47,0.126,240.87,10.2,0,0,0,2007-01-01 07:23:00
"22441","1/1/2007","07:24:00",2.472,0.124,240.66,10.2,0,0,0,2007-01-01 07:24:00
"22442","1/1/2007","07:25:00",2.474,0.126,240.84,10.2,0,0,0,2007-01-01 07:25:00
"22443","1/1/2007","07:26:00",2.46,0.122,240.07,10.2,0,0,0,2007-01-01 07:26:00
"22444","1/1/2007","07:27:00",2.444,0.116,239.26,10.2,0,0,0,2007-01-01 07:27:00
"22445","1/1/2007","07:28:00",2.496,0.172,239.06,10.4,0,0,0,2007-01-01 07:28:00
"22446","1/1/2007","07:29:00",2.448,0.122,239.1,10.2,0,0,0,2007-01-01 07:29:00
"22447","1/1/2007","07:30:00",2.422,0.088,239.22,10,0,0,0,2007-01-01 07:30:00
"22448","1/1/2007","07:31:00",2.43,0.09,239.89,10,0,0,0,2007-01-01 07:31:00
"22449","1/1/2007","07:32:00",2.432,0.09,239.95,10,0,0,0,2007-01-01 07:32:00
"22450","1/1/2007","07:33:00",2.43,0.09,239.95,10,0,0,0,2007-01-01 07:33:00
"22451","1/1/2007","07:34:00",2.476,0.138,239.88,10.2,0,0,0,2007-01-01 07:34:00
"22452","1/1/2007","07:35:00",2.502,0.21,239.59,10.4,0,1,0,2007-01-01 07:35:00
"22453","1/1/2007","07:36:00",2.508,0.212,239.99,10.4,0,1,0,2007-01-01 07:36:00
"22454","1/1/2007","07:37:00",2.468,0.15,240.1,10.2,0,2,0,2007-01-01 07:37:00
"22455","1/1/2007","07:38:00",2.44,0.11,240.01,10,0,1,0,2007-01-01 07:38:00
"22456","1/1/2007","07:39:00",2.442,0.11,240.07,10,0,1,0,2007-01-01 07:39:00
"22457","1/1/2007","07:40:00",2.45,0.112,240.53,10.2,0,2,0,2007-01-01 07:40:00
"22458","1/1/2007","07:41:00",2.458,0.114,240.88,10.2,0,1,0,2007-01-01 07:41:00
"22459","1/1/2007","07:42:00",2.468,0.116,241.44,10.2,0,2,0,2007-01-01 07:42:00
"22460","1/1/2007","07:43:00",2.444,0.11,240.25,10.2,0,1,0,2007-01-01 07:43:00
"22461","1/1/2007","07:44:00",2.444,0.11,240.27,10.2,0,1,0,2007-01-01 07:44:00
"22462","1/1/2007","07:45:00",2.442,0.11,240.07,10,0,2,0,2007-01-01 07:45:00
"22463","1/1/2007","07:46:00",2.448,0.112,240.51,10.2,0,1,0,2007-01-01 07:46:00
"22464","1/1/2007","07:47:00",2.438,0.11,240.04,10,0,2,0,2007-01-01 07:47:00
"22465","1/1/2007","07:48:00",2.432,0.108,239.66,10,0,1,0,2007-01-01 07:48:00
"22466","1/1/2007","07:49:00",2.448,0.112,240.62,10.2,0,1,0,2007-01-01 07:49:00
"22467","1/1/2007","07:50:00",2.446,0.112,240.52,10,0,1,0,2007-01-01 07:50:00
"22468","1/1/2007","07:51:00",2.45,0.114,240.9,10.2,0,2,0,2007-01-01 07:51:00
"22469","1/1/2007","07:52:00",2.53,0.2,240.8,10.4,0,1,0,2007-01-01 07:52:00
"22470","1/1/2007","07:53:00",2.554,0.246,240.74,10.6,0,1,0,2007-01-01 07:53:00
"22471","1/1/2007","07:54:00",2.536,0.242,240.06,10.6,0,2,0,2007-01-01 07:54:00
"22472","1/1/2007","07:55:00",2.538,0.244,240.24,10.6,0,1,0,2007-01-01 07:55:00
"22473","1/1/2007","07:56:00",2.536,0.242,240.23,10.6,0,1,0,2007-01-01 07:56:00
"22474","1/1/2007","07:57:00",2.534,0.244,240.3,10.6,0,1,0,2007-01-01 07:57:00
"22475","1/1/2007","07:58:00",2.522,0.24,239.74,10.4,0,1,0,2007-01-01 07:58:00
"22476","1/1/2007","07:59:00",2.526,0.242,240.02,10.4,0,2,0,2007-01-01 07:59:00
"22477","1/1/2007","08:00:00",2.532,0.244,240.44,10.4,0,1,0,2007-01-01 08:00:00
"22478","1/1/2007","08:01:00",2.528,0.242,240.27,10.4,0,1,0,2007-01-01 08:01:00
"22479","1/1/2007","08:02:00",2.51,0.204,240.6,10.4,0,1,0,2007-01-01 08:02:00
"22480","1/1/2007","08:03:00",2.474,0.126,241.13,10.2,0,0,0,2007-01-01 08:03:00
"22481","1/1/2007","08:04:00",2.462,0.122,240.56,10.2,0,0,0,2007-01-01 08:04:00
"22482","1/1/2007","08:05:00",2.46,0.122,240.45,10.2,0,0,0,2007-01-01 08:05:00
"22483","1/1/2007","08:06:00",2.448,0.1,240.67,10.2,0,0,0,2007-01-01 08:06:00
"22484","1/1/2007","08:07:00",2.374,0,240.69,9.8,0,0,0,2007-01-01 08:07:00
"22485","1/1/2007","08:08:00",2.38,0,241.02,9.8,0,0,0,2007-01-01 08:08:00
"22486","1/1/2007","08:09:00",2.452,0.08,240.55,10.2,0,0,0,2007-01-01 08:09:00
"22487","1/1/2007","08:10:00",2.454,0.096,241.04,10.2,0,0,0,2007-01-01 08:10:00
"22488","1/1/2007","08:11:00",2.448,0.094,240.7,10,0,0,0,2007-01-01 08:11:00
"22489","1/1/2007","08:12:00",2.45,0.094,240.82,10,0,0,0,2007-01-01 08:12:00
"22490","1/1/2007","08:13:00",2.448,0.094,240.7,10,0,0,0,2007-01-01 08:13:00
"22491","1/1/2007","08:14:00",2.45,0.096,240.89,10,0,0,0,2007-01-01 08:14:00
"22492","1/1/2007","08:15:00",2.456,0.098,241.33,10.2,0,0,0,2007-01-01 08:15:00
"22493","1/1/2007","08:16:00",2.444,0.094,240.72,10,0,0,0,2007-01-01 08:16:00
"22494","1/1/2007","08:17:00",2.438,0.094,240.49,10,0,0,0,2007-01-01 08:17:00
"22495","1/1/2007","08:18:00",2.372,0,240.59,9.8,0,0,0,2007-01-01 08:18:00
"22496","1/1/2007","08:19:00",2.366,0,240.27,9.8,0,0,0,2007-01-01 08:19:00
"22497","1/1/2007","08:20:00",2.362,0,240.05,9.8,0,0,0,2007-01-01 08:20:00
"22498","1/1/2007","08:21:00",2.364,0,240.17,9.8,0,0,0,2007-01-01 08:21:00
"22499","1/1/2007","08:22:00",2.376,0,240.78,9.8,0,0,0,2007-01-01 08:22:00
"22500","1/1/2007","08:23:00",2.394,0,241.75,9.8,0,0,0,2007-01-01 08:23:00
"22501","1/1/2007","08:24:00",2.392,0,241.7,9.8,0,0,0,2007-01-01 08:24:00
"22502","1/1/2007","08:25:00",2.398,0,241.97,9.8,0,0,0,2007-01-01 08:25:00
"22503","1/1/2007","08:26:00",2.4,0,242.13,9.8,0,0,0,2007-01-01 08:26:00
"22504","1/1/2007","08:27:00",2.388,0,241.51,9.8,0,0,0,2007-01-01 08:27:00
"22505","1/1/2007","08:28:00",2.4,0,242.08,9.8,0,0,0,2007-01-01 08:28:00
"22506","1/1/2007","08:29:00",2.422,0,242.19,10,0,0,0,2007-01-01 08:29:00
"22507","1/1/2007","08:30:00",2.49,0.126,241.12,10.2,0,0,0,2007-01-01 08:30:00
"22508","1/1/2007","08:31:00",2.476,0.124,240.55,10.2,0,0,0,2007-01-01 08:31:00
"22509","1/1/2007","08:32:00",2.48,0.124,240.84,10.2,0,0,0,2007-01-01 08:32:00
"22510","1/1/2007","08:33:00",2.478,0.124,240.83,10.2,0,0,0,2007-01-01 08:33:00
"22511","1/1/2007","08:34:00",2.488,0.128,241.44,10.2,0,0,0,2007-01-01 08:34:00
"22512","1/1/2007","08:35:00",2.484,0.128,241.35,10.2,0,0,0,2007-01-01 08:35:00
"22513","1/1/2007","08:36:00",2.492,0.13,241.8,10.2,0,0,0,2007-01-01 08:36:00
"22514","1/1/2007","08:37:00",2.494,0.13,242,10.2,0,0,0,2007-01-01 08:37:00
"22515","1/1/2007","08:38:00",2.484,0.128,241.53,10.2,0,0,0,2007-01-01 08:38:00
"22516","1/1/2007","08:39:00",2.472,0.126,240.96,10.2,0,0,0,2007-01-01 08:39:00
"22517","1/1/2007","08:40:00",2.466,0.124,240.7,10.2,0,0,0,2007-01-01 08:40:00
"22518","1/1/2007","08:41:00",2.47,0.126,240.89,10.2,0,0,0,2007-01-01 08:41:00
"22519","1/1/2007","08:42:00",2.476,0.126,241.25,10.2,0,0,0,2007-01-01 08:42:00
"22520","1/1/2007","08:43:00",2.482,0.128,241.53,10.2,0,0,0,2007-01-01 08:43:00
"22521","1/1/2007","08:44:00",2.436,0.062,241.55,10,0,0,0,2007-01-01 08:44:00
"22522","1/1/2007","08:45:00",2.392,0,241.62,9.8,0,0,0,2007-01-01 08:45:00
"22523","1/1/2007","08:46:00",2.388,0,241.42,9.8,0,0,0,2007-01-01 08:46:00
"22524","1/1/2007","08:47:00",2.388,0,241.42,9.8,0,0,0,2007-01-01 08:47:00
"22525","1/1/2007","08:48:00",2.394,0,241.75,9.8,0,0,0,2007-01-01 08:48:00
"22526","1/1/2007","08:49:00",2.472,0.078,241.91,10.2,0,0,0,2007-01-01 08:49:00
"22527","1/1/2007","08:50:00",2.474,0.102,242.13,10.2,0,0,0,2007-01-01 08:50:00
"22528","1/1/2007","08:51:00",2.47,0.1,241.87,10.2,0,0,0,2007-01-01 08:51:00
"22529","1/1/2007","08:52:00",2.454,0.096,241.06,10.2,0,0,0,2007-01-01 08:52:00
"22530","1/1/2007","08:53:00",2.458,0.098,241.24,10.2,0,0,0,2007-01-01 08:53:00
"22531","1/1/2007","08:54:00",2.458,0.098,241.27,10.2,0,0,0,2007-01-01 08:54:00
"22532","1/1/2007","08:55:00",2.45,0.096,240.93,10,0,0,0,2007-01-01 08:55:00
"22533","1/1/2007","08:56:00",2.454,0.098,241.19,10,0,0,0,2007-01-01 08:56:00
"22534","1/1/2007","08:57:00",2.454,0.086,241.41,10,0,0,0,2007-01-01 08:57:00
"22535","1/1/2007","08:58:00",2.394,0,241.38,9.8,0,0,0,2007-01-01 08:58:00
"22536","1/1/2007","08:59:00",2.394,0,241.39,9.8,0,0,0,2007-01-01 08:59:00
"22537","1/1/2007","09:00:00",2.384,0,240.98,9.8,0,0,0,2007-01-01 09:00:00
"22538","1/1/2007","09:01:00",2.37,0,240.47,9.8,0,0,0,2007-01-01 09:01:00
"22539","1/1/2007","09:02:00",2.368,0,240.37,9.8,0,0,0,2007-01-01 09:02:00
"22540","1/1/2007","09:03:00",2.362,0,240.04,9.8,0,0,0,2007-01-01 09:03:00
"22541","1/1/2007","09:04:00",2.364,0,240.15,9.8,0,0,0,2007-01-01 09:04:00
